,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Equity(339 [O]),-0.09005024177357025,-0.029725729675140252,-0.012935358553370878,0.02916099978526518,-0.019236141605450317,-0.15322395353422721,-0.03443741622969749,-0.06561073349064157,-0.007781897745366709,0.07751454275981194,-0.08690841954991546,0.22665663571190783,-0.13724220768517387,-0.07737269259450084,-0.224444965898683,0.1726103998772694,0.2615713459420645,0.19908420424289303,0.2644674403154887,0.14356116807298888
Equity(342 [ORCL]),-0.10265024188618763,-0.014905633787635954,-0.013803275682004965,0.0064805160165315725,-0.002015123082886007,-0.07881741666210176,-0.011912740376716366,-0.004974454958865672,-0.01894859343488182,-0.0034044048694227254,-0.007283355536025634,0.057361845248913655,-0.0793918885542405,-0.01699749555922153,0.00533867266199547,-0.0037194419501134814,0.1136570942686303,0.028835630978089062,0.029696020724773328,0.04415935207291889
Equity(344 [OXY]),-0.11570380976339038,-0.1411880979370221,-0.012475007445555826,0.07944936839963886,0.010801471859357842,0.10492811238785665,0.012469016841228739,0.0019694354971433654,-0.012011166538090366,0.023340470362297906,-0.011107469848090048,-0.03776037150702973,0.0032749569412445865,-0.047481534971880276,0.008337773239570159,-0.01885283472287101,0.042889522389133995,-0.019409894739883866,0.014392783229901382,-0.04136127653242896
Equity(351 [PEP]),-0.04455591830911173,-0.0030858536176345745,-0.02957653824828338,-0.027199666113298535,0.06417945662348698,-0.047064045008460835,-0.03171528003569654,-0.04045138959695089,-0.04169779649670368,0.054529510621079705,-0.015340589301146611,0.035401154393615714,-0.015615193758367969,-0.03839277161970524,0.005863526018241366,-0.014186203291064346,0.004474975236618842,0.03322585150764162,-0.05740843161841666,-0.02501338773101068
Equity(352 [PFE]),-0.07057101841608261,-0.008484776514230522,-0.02885277362341734,-0.06648655738877615,0.051209060463515546,-0.020405144776973475,-0.022463409743364887,-0.0632795696340059,-0.04721243114946417,0.02578990309306928,0.0038911588311750745,-0.0014229054732813988,0.05802238066840984,-0.00912460985441553,0.02612575241019959,0.01732590255241663,-0.028679386321408838,0.01596696768271732,-0.023537045580201456,0.007846365865353906
Equity(361 [PM]),-0.056487656473923877,-0.020413276840019548,-0.014735852506239478,-0.030488530992740875,0.07719655298590371,-0.027813897733405268,-0.011160387634328918,-0.03189634225044841,-0.0806155203217234,0.04591894707668575,-0.0056456876309649625,0.04176858259835374,0.0023993085831922464,-0.0323646228693201,0.04319367325557179,-0.023450448948512753,0.012437651165887055,0.05864305375844961,-0.046319344075126126,-0.048483193873670935
Equity(374 [PXD]),-0.1464805666912429,-0.2069845190217995,0.00702227284164388,0.0878132579917567,-0.04676409902589894,0.24382807101420684,-0.038962656835656105,0.1408071280736471,0.022277254734405207,0.06851136243991696,-0.003481328384642323,-0.17030066440817485,0.03718469801203646,-0.333504633628329,-0.15758537298125141,-0.029880310519049817,0.02421850053549361,-0.08523343878715377,-0.023448979720012742,-0.06042756658072816
Equity(375 [PYPL]),-0.013338129702174267,-0.0003326671518124222,0.0029372683916595544,-0.015658889615054575,0.0007604912723061748,0.0007035326669580231,-0.006254378571415586,-0.0037824541826875684,-0.020112590198433422,0.020954064286070766,-0.022568296925065855,0.037946121923923694,0.020528330396284638,0.0031506348842555458,0.013747601430416184,-0.021770609393546414,-0.0269540916678011,0.009920999177773244,-0.015967669247044874,0.04180538118594956
Equity(376 [QCOM]),-0.09434990365235521,-0.016766577275232196,0.006397793983732871,0.006230614700503307,-0.1042558089553256,-0.07846040599079038,-0.02190768835974551,-0.010582496143453217,-0.058511244884364585,-0.0358710328601122,0.022256039545251356,0.07322808322272616,-0.0365327887021243,-0.058682624010321545,0.055413092955106234,0.06006319776224628,-0.012645648281758536,-0.03027343112762767,-0.07594616097342097,-0.030436476120250112
Equity(381 [REGN]),-0.12004724824381,0.06781904509030721,0.010319419605269718,-0.45157937417909194,-0.10199798121842163,0.21742030263229117,-0.10799172608502332,0.20178646002620515,0.16278409475190572,-0.4374659028364496,0.41792330133220645,0.36671205235228643,0.17483377950417692,-0.12906105003189733,-0.058958670722862705,-0.06746715337848674,0.12711476502369967,0.00803417634642159,0.05563774725134427,-0.07169840837049732
Equity(395 [SBUX]),-0.09045837980355392,0.025314931270470332,0.020647667829137118,-0.06572825081216446,0.032489242102648565,-0.07304360347910886,-0.03976346359775002,0.12412743623228334,-0.053317579889881894,0.05889847137173169,0.07773896451055547,0.03761334129496051,-0.11412382029970679,0.025250669051269995,-0.05349246713558736,0.003971379031540684,-0.06601384279314798,0.0187006419779598,0.03606104083001817,-0.08761300088462787
Equity(397 [SCHW]),-0.13110029853330504,-0.0032198597547811766,-0.019292623101550384,0.02415868778069513,0.04031135899904376,-0.10158267487325365,0.06432940255595503,0.03294416087035401,0.12426323997771775,-0.05169654188385489,-0.04266982731616377,-0.05011652520498735,0.005010557907152606,-0.04092259922789079,-0.06318075644634397,0.0416257920061207,0.04816577996147928,-0.08357651308840132,-0.09748809796394087,-0.0012901442834671387
Equity(402 [SLB]),-0.11782953173543952,-0.13872368570970967,-0.0050281001544590165,0.08611804930885056,-0.00420104071883219,0.11439415680592609,0.006305282432616597,0.018724141529330746,0.015932967987787826,-0.019581837090556806,-0.0266169022221822,-0.050976391639718635,-0.0072968183703394085,-0.07935010701792257,-0.004906486121971417,-0.0011168212583945094,0.1047109542992402,-0.0652869058914743,-0.035217997657705905,-0.028873231982757895
Equity(417 [SWKS]),-0.15901804287648572,0.0205255226263544,0.04931919832849102,0.05745158109358453,-0.5417486147991185,-0.18923758203183788,-0.028562379172669145,0.021083578169588026,-0.24571024792540833,-0.3386417468771756,-0.18156547994257358,-0.2844821184788382,0.08703377496590269,0.020691652583292433,-0.008123506184332635,0.010560693750497563,-0.10225423389442166,-0.025670215078522657,-0.04126440556743936,0.019704666396696748
Equity(422 [T]),-0.08506767433524877,0.0026515944453158334,-0.029328781756222614,-0.05589050831274176,0.0630137930029341,-0.04366785637897076,0.0014648110916480467,-0.08019505008523825,-0.06784752595890266,0.022490978668214284,0.009348833266357524,-0.023709607928384682,0.05008191621652184,-0.020839956343852183,-0.01373093098923954,-0.04512962995745917,-0.0019878386042952306,-0.0016594513303079626,-0.012851387357240777,-0.04117087979883773
Equity(426 [TGT]),-0.05566785797248064,0.015447156589481103,-0.028179269950664245,-0.008038262693160618,0.07079275510384035,-0.06678549266246053,-0.038276876667383254,0.0012289399322664284,-0.05096123229314587,0.029205154747507532,0.042508822689676665,0.012853882466777137,-0.055721068292150816,0.015196446797411257,0.01231811214632525,-0.03860945377206398,0.009756202289675725,-0.00015903417115858878,-0.08152106655725949,-0.010578334379534
Equity(437 [TWX]),-0.0915788439881271,-0.024469171000323413,-0.0409584729085982,-0.0028803142402475577,0.026061238622990247,-0.0358846028026358,-0.01507805630429335,0.010184806345288015,-0.04607483762923592,0.04565840183511612,-0.003400810953892768,0.017146073744184077,-0.022658991017903342,-0.0011500191125077184,-0.049358049678769056,-0.038480483542549404,-0.03738824287317167,0.04001540779109956,-0.09727861225618573,-0.059381392299705085
Equity(438 [TXN]),-0.10399593531787373,-0.016209940622121992,0.007526672489149351,0.016176800133333905,-0.13849289598807052,-0.09087686222132473,-0.054375840651193795,-0.04801122236651878,-0.023557312453922057,-0.03328642247909431,-0.06039416331848243,0.06577397854668732,-0.006833022665635836,-0.05241279210595699,-0.00766660146072165,-0.03518791991785124,0.04209222234423396,-0.02740567137612247,-0.011615439047386683,-0.05134414662703583
Equity(440 [UAA]),-0.12505169195193627,0.028062070003561694,0.056773666697226215,-0.10306678938471098,-0.05986265448539352,-0.08451821002869792,0.08856924292457173,0.4683621687921922,0.04395704381223049,0.2316348546981447,0.1801360030006277,-0.26502113375983377,-0.11363297786908028,0.2956039209727361,-0.10754835455888974,0.07197324473839961,0.3504214695156256,-0.025823206790083403,-0.2618579266937356,0.24537525282385192
Equity(441 [UAL]),-0.12077927018691495,0.4267064816024596,-0.05359347901512514,0.18164398168070214,0.017623443104486162,0.15077657227365518,-0.12657777445093885,0.030129602519272745,-0.03791899652404606,0.01360764087916666,-0.0028836710817551265,0.02462811167578498,-0.03242387536062639,-0.09032223036574874,-0.13717452470813637,0.20758840246182841,-0.09661331989389538,-0.19910292272501037,0.026724005416456892,0.13377477319567435
Equity(445 [UNH]),-0.08449277410395446,-0.002044234871994279,-0.023868101319522966,-0.05907545522108004,0.0703122011866055,-0.05635819422484942,0.07709771755815875,-0.03949010510122557,-0.14086792646706628,0.061079245039303315,0.08455168716407975,-0.10188013439889763,0.20670253010535677,0.027521405634005153,-0.029451936419506095,-0.11956706541342191,0.0634896770665781,-0.1046735035615796,0.27586177795632094,0.09170618493717418
Equity(447 [UNP]),-0.10024619773238735,-0.022142110538983892,-0.025641155144102947,0.03403379207910092,0.013692427631135734,-0.005147873904887461,-0.012418057979466542,0.008329609983919366,-0.05231683619127259,-0.01893504398670212,0.001543238585808179,0.001761091117015739,-0.0023581928591523316,0.012995793303733745,-0.007264897143328553,0.007715970480709865,0.005497965861417917,-0.014907668229551242,-0.056652601864675765,-0.056941805959140904
Equity(448 [UPS]),-0.07202708072192908,0.006820052535101938,-0.015391893701717686,0.011216527592289425,0.03901331111548883,-0.04448812944180974,-0.012582164418970539,-0.025362432595581273,-0.04513762252789041,0.026410033298427223,-0.024378636498499247,0.03756863719633305,-0.0032201532102300694,-0.012538047755810069,-0.01665560472048325,-0.026745552106546538,0.026556492154000612,-0.019253857701133855,-0.03511126584233296,-0.052808676947523114
Equity(450 [USB]),-0.09900511511552698,-0.006878935548191897,-0.05249809714665167,0.03445571704968128,0.0800005395381389,-0.09090565342234948,0.07738542655659852,-0.0013888372547146363,0.06483984041595968,-0.03595302095346514,0.002303313036813258,-0.004547128207845089,0.023428284133415342,-0.004602741854671198,0.0010374650063022899,0.010814889431954168,-0.02760253028274877,0.015742647871631727,-0.0144363676381086,0.023477621273987594
Equity(451 [UTX]),-0.09048426137333311,-0.021149391138999444,-0.03304558962327468,-0.005246220556268251,0.03765696051533831,-0.059362830106791976,-0.017749459567904132,0.005877764311828076,-0.04165441545834586,-0.012028925006207787,-0.030919334411628262,0.036195500830971186,-0.04035393435249863,-0.025518782279555834,0.0003776375606135869,-0.00999723944958738,0.0527728394324089,-0.03821865265433026,-0.046253648683813396,-0.08236550603238893
Equity(452 [V]),-0.09071856253568529,0.0005358344231272722,0.0010604649877613552,-0.05305562193586877,0.021312480942074403,-0.05104631428396529,-0.0146136143284779,0.036462208637731655,0.021177007199830747,0.011905646954441417,0.012133748221742437,0.029675849155540873,-0.027474605872054855,-0.04416488669779617,0.08724409808375605,0.01439175526923829,-0.04817144888283481,-0.025993510136710925,-0.015569731512860879,0.025087217363515185
Equity(456 [VLO]),-0.13312568187787713,-0.059505050577793636,0.016190624821252275,0.02980908835448209,0.0444687810619639,0.09210148097231617,0.031156936106173108,0.03702162039475105,-0.0005654603062455003,-0.12145673691175356,0.053694978512675115,-0.11262504074739985,-0.09739584633963806,0.13150670506086454,0.5543891204332678,0.5413113844823747,0.035613386674815034,0.06547415530488052,0.2542186989749877,-0.09777157586489928
Equity(465 [WBA]),-0.0693566370074309,0.01681552078501713,-0.018027718708037103,-0.0668513434011167,0.02604869431705484,-0.051953801428376134,-0.022486427549911057,-0.013884373418085362,-0.12496626610737915,0.07385414752908645,0.0003296161814210834,-0.006304374846150274,0.031112910753230177,-0.03907139318079579,-9.850964787099653e-05,-0.11792744814909377,-0.07337184260547366,-0.0789886330286198,-0.24301876241426595,0.02268488735044751
Equity(468 [WFC]),-0.1106289176373037,-0.015615983169561058,-0.05514137247651876,0.04461910104761756,0.09387048361058713,-0.09679863111274684,0.07329096290860222,-0.007579817912302233,0.10024855042246339,-0.06781544654239025,0.008054708815337434,0.0033392042050606335,0.018413843437462635,-0.008631694196251717,-0.007722651621132157,-0.001857785392238187,-0.03647504735904486,-0.012329479252070858,-0.03637195512229492,0.019844507808294037
Equity(472 [WMB]),-0.1220861335844544,-0.10592488172206886,-0.00712792075584927,0.06653610625756967,0.02556512256213533,0.17389313089567657,-0.08240728142460137,0.10748693312008396,-0.09805897677266617,0.0532417017052093,0.11390084303843591,-0.0486631214309556,0.04060921952226558,0.006485572235023235,0.05123894024712071,-0.06617082792177438,-0.29258573237215774,0.5303396750210054,-0.01115415370086803,0.311573369862956
Equity(473 [WMT]),-0.04341844701657625,0.015730871234690386,-0.0286353601100651,-0.025198430431115422,0.07747439402086499,-0.06566063448884028,-0.040600590227123055,-0.032029949572683174,-0.060112887243615847,0.03310905971233621,0.020472401046405207,0.038373734244912805,-0.022000043122053697,0.02778417487945952,0.02573354231372292,-0.029474736065333323,0.005757000584182388,0.01424005924707145,-0.05336192860208527,-0.030091707379210995
Equity(483 [XOM]),-0.08235514323679473,-0.08808380306647519,-0.021447641150179334,0.023740395239252365,0.04367837179655879,0.02995155767759124,-0.03292364372708249,-0.03237179511248421,-0.03192811104812451,0.03516576814936525,-0.032174595733023933,0.009616586600870065,0.012257987038474954,-0.05283658180105215,0.019295446161665203,0.013976625526714193,0.013631243588172637,0.006535029357681174,-0.0028934528525428977,-0.02230135407278471
